"time","cf"
1,1450
2,420
3,850
4,610
5,280
6,370
7,1300
8,340
9,90
10,20
11,4300
12,1700
13,560
14,1050
15,220
16,540
17,1050
18,270
19,370
20,670
21,690
22,280
23,1330
24,560
25,800
26,100
27,310
28,170
29,910
30,770
31,100
32,4300
33,3900
34,1400
35,1000
36,2100
37,2000
38,4300
39,800
40,900
41,3300
42,1700
43,1800
44,970
45,600
46,480
47,800
48,610
49,270
50,300
51,250
52,180
53,160
54,470
55,280
56,430
57,500
58,200
59,400
60,180
61,90
62,30
63,680
64,270
65,1100
66,1050
67,520
68,750
69,520
70,1700
71,630
72,660
73,310
74,140
75,520
76,675
77,300
78,680
79,400
80,1000
81,440
82,920
83,1050
84,880
85,370
86,950
87,760
88,370
89,3040
90,560
91,560
92,130
93,840
94,820
95,250
96,570
97,70
98,450
99,380
100,150
101,20
102,50
103,40
104,890
105,240
106,690
107,1600
108,680
109,230
110,140
111,1800
112,170
113,40
114,1100
115,30
116,1500
117,95
118,80
119,130
120,80
121,2000
122,250
123,60
124,40
125,490
126,25
127,40
128,160
129,410
130,35
131,30
132,80
133,5
134,300
135,180
136,60
137,30
138,90
139,10
140,250
141,55
142,30
143,200
144,320
145,300
146,20
147,250
148,95
149,50
150,65
151,470
152,15
153,170
154,40
155,90
156,70
157,30
158,70
159,190
160,50
161,10
162,10
163,30
164,5
165,720
166,80
167,600
168,490
169,25
170,67
171,80
172,5
173,30
174,440
175,90
176,160
177,130
178,85
179,180
180,310
181,25
182,1390
183,540
184,140
185,30
186,20
187,600
188,190
189,270
190,370
191,370
192,580
193,480
194,170
195,870
196,380
197,370
198,100
199,1300
200,550
201,810
202,290
203,860
204,1100
205,2080
206,1025
207,200
208,870
209,1890
210,1080
211,945
212,2280
213,530
214,800
215,680
216,170
217,195
218,330
219,75
220,460
221,90
222,580
223,685
224,150
225,70
226,90
227,260
228,50
229,70
230,50
231,340
232,140
233,40
234,10
235,40
236,30
237,6000
238,70
239,50
240,37
241,2600
242,1200
243,280
244,35
245,70
246,80
247,20
248,6200
249,250
250,1300
251,100
252,40
253,10
254,55
255,150
256,220
257,55
258,70
259,110
260,70
261,130
262,15
263,40
264,430
265,300
266,540
267,440
268,70
269,36
270,1100
271,970
272,710
273,220
274,70
275,75
276,65
277,55
278,870
279,280
280,760
281,250
282,700
283,50
284,260
285,400
286,450
287,110
288,230
289,130
290,170
291,270
292,1130
293,45
294,830
295,65
296,15
297,130
298,90
299,160
300,340
301,690
302,390
303,600
304,260
305,220
306,220
307,110
308,530
309,1350
310,90
311,7000
312,970
313,75
314,5800
315,230
316,1214
317,550
318,360
319,280
320,320
321,420
322,215
323,1120
324,430
325,2000
326,3100
327,45000
328,1150
329,540
330,220
331,153000
332,20000
333,680
334,520
335,4300
336,2400
337,560
338,290
339,680
340,1000
341,800
342,13900
343,2600
344,1100
345,540
346,340
347,64
348,45
349,55
350,1500
351,2000
352,490
353,440
354,40
355,400
356,35
357,2550
358,590
359,9500
360,110
361,590
362,220
363,5100
364,1020
365,430
366,1200
367,140
368,580
369,220
370,85
371,80
372,30
373,65
374,410
375,10
376,20
377,380
378,20
379,25
380,340
381,300
382,150
383,165
384,1140
385,193
386,73
387,390
388,1170
389,180
390,360
391,360
392,700
393,110
394,130
395,250
396,380
397,100
398,230
399,290
400,60
401,385
402,310
403,100
404,1090
405,510
406,1000
407,30
408,390
409,1200
410,690
411,265
412,150
413,220
414,73
415,490
416,1130
417,2150
418,5000
419,540
420,160
421,2080
422,210
423,230
424,210
425,300
426,85
427,220
428,390
429,390
430,110
431,580
432,1100
433,650
434,100
435,250
436,85
437,1400
438,73
439,860
440,10
441,120
442,400
443,700
444,590
445,360
446,200
447,440
448,820
449,700
450,390
451,330
452,95
453,410
454,440
455,200
456,60
457,920
458,860
459,87
460,300
461,740
462,20
463,430
464,1400
465,100
466,970
467,110
468,520
469,580
470,230
471,980
472,150
473,380
474,6400
475,420
476,910
477,190
478,400
479,300
480,28
481,30
482,360
483,340
484,80
485,120
486,15
487,60
488,160
489,480
490,2300
491,1300
492,3300
493,2200
494,43
495,60
496,100
497,450
498,600
499,270
500,3500
501,340
502,480
503,530
504,15000
505,12000
506,830
507,150
508,210
509,280
510,580
511,370
512,370
513,920
514,210
515,580
516,1100
517,200
518,250
519,50
520,730
521,64
522,280
523,240
524,25
525,880
526,230
527,30
528,160
529,2300
530,930
531,480
532,2800
533,350
534,190
535,270
536,400
537,1700
538,200
539,2100
540,670
541,650
542,260
543,750
544,390
545,450
546,93
547,200
548,1100
549,240
550,930
551,520
552,270
553,880
554,700
555,940
556,6500
557,2100
558,800
559,1100
560,2100
561,320
562,1000
563,720
564,100
565,1100
566,3900
567,1600
568,40
569,1500
570,2900
571,8100
572,1200
573,520
574,2100
575,310
576,1000
577,540
578,530
579,230
580,400
581,500
582,3500
583,2500
584,2600
585,2200
586,2400
587,2300
588,1800
589,860
590,260
591,640
592,1000
593,960
594,640
595,590
596,1700
597,420
598,940
599,990
600,720
601,1400
602,520
603,1700
604,150
605,540
606,260
607,2000
608,830
609,3600
610,1300
611,720
612,600
613,1300
614,2100
615,500
616,170
617,540
618,2100
619,1700
620,2200
621,660
622,440
623,720
624,150
625,50
626,2100
627,1100
628,20
629,1000
630,490
631,170
632,140
633,870
634,65
635,260
636,55
637,540
638,1300
639,510
640,450
641,90
642,120
643,150
644,190
645,370
646,25
647,140000
648,1100
649,580
650,35
651,450
652,45
653,30
654,300
655,100
656,300
657,560
658,170
659,130
660,530
661,150
662,750
663,490
664,290
665,560
666,610
667,260
668,200
669,380
670,400
671,650
672,420
673,330
674,350
675,280
676,320
677,420
678,250
679,500
680,420
681,1000
682,9200
683,560
684,1600
685,4400
686,500
687,580
688,380
689,540
690,1000
691,660
692,500
693,530
694,180
695,790
696,15000
697,840
698,230
699,780
700,50
701,200
702,430
703,280
704,300
705,1100
706,77
707,75
708,200
709,460
710,200
711,185
712,220
713,200
714,240
715,1300
716,1100
717,1900
718,1900
719,420
720,1100
721,1200
722,5000
723,680
724,600
725,45
726,70
727,1600
728,140
729,1800
730,4300
731,530
732,340
733,840
734,440
735,3500
736,3600
737,3200
738,3800
739,1000
740,170
741,1200
742,290
743,200
744,390
745,790
746,220
747,1100
748,660
749,690
750,230
751,490
752,1400
753,1500
754,360
755,800
756,60
757,490
758,450
759,740
760,2200
761,240
762,160
763,530
764,1000
765,160
766,200
767,520
768,3000
769,1800
770,2100
771,7900
772,2600
773,5500
774,960
775,920
776,1100
777,760
778,530
779,280
780,1900
781,620
782,1600
783,1100
784,2000
785,320
786,70
787,50
788,660
789,2000
790,480
791,8200
792,500
793,1700
794,630
795,530
796,850
797,680
798,540
799,250
800,65
801,90
802,1100
803,1600
804,400
805,1000
806,600
807,700
808,720
809,10000
810,30
811,55
812,40
813,5
814,180
815,320
816,70
817,32000
818,700
819,290
820,390
821,370
822,45
823,60
824,90
825,420
826,1300
827,160
828,33
829,170
830,110
831,27
832,90
833,190
834,70
835,120
836,10
837,2800
838,140
839,510
840,400
841,110
842,1400
843,140
844,150
845,420
846,1800
847,80
848,20
849,180
850,1600
851,27
852,1000
853,500
854,520
855,110
856,40
857,1600
858,290
859,380
860,10
861,10
862,340
863,210
864,590
865,230
866,320
867,420
868,210
869,330
870,510
871,170
872,60
873,13
874,790
875,100
876,5
877,5
878,5
879,190
880,30
881,11000
882,1200
883,420
884,320
885,1000
886,530
887,2200
888,1600
889,500
890,69000
891,380
892,450
893,940
894,1700
895,3100
896,440
897,940
898,87
899,55000
900,7300
901,570
902,460
903,130
904,4800
905,470
906,330
907,110
908,270
909,2700
910,320
911,3200
912,3400
913,100
914,70
915,620
916,1800
917,280
918,640
919,1100
920,880
921,2900
922,620
923,330
924,150
925,120
926,1400
927,360
928,280
929,90
930,120
931,480
932,60
933,160
934,20
935,25
